tool,scenario,ctx,migrationTimeNs,rollbackTimeNs,exitCode,scriptLines,cpuUsage,memoryUsage,successRate
Flyway,Scen2,20,2893565273,0,0,2,0,0,100.0
Flyway,Scen2,21,2094656738,0,0,3,0,0,100.0
Flyway,Scen2,22,2133957848,0,0,2,0,0,100.0
Flyway,Scen2,23,2109898704,0,0,3,0,0,100.0
Flyway,Scen2,24,4181623653,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,79090201,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90272615,0,2,0,0,100.0
Flyway-R,Scen2,22,0,78111478,0,2,0,0,100.0
Flyway-R,Scen2,21,0,85810793,0,2,0,0,100.0
Flyway-R,Scen2,20,0,73841504,0,2,0,0,100.0
Flyway-R,Scen2,19,0,85528262,0,1,0,0,100.0
Flyway-R,Scen2,18,0,20645837363,0,54,0,0,100.0
Flyway-R,Scen2,17,0,109809659,0,1,0,0,100.0
Flyway-R,Scen2,16,0,122308140,0,1,0,0,100.0
Flyway-R,Scen2,15,0,286330832,0,1,0,0,100.0
Flyway,Scen2,15,1904989553,0,0,13,0,0,100.0
Flyway,Scen2,16,2040437572,0,0,3,0,0,100.0
Flyway,Scen2,17,2071987745,0,0,3,0,0,100.0
Flyway,Scen2,18,39996655864,0,0,10,0,0,100.0
Flyway,Scen2,19,2215937131,0,0,6,0,0,100.0
Flyway,Scen2,20,2961974435,0,0,2,0,0,100.0
Flyway,Scen2,21,2213354585,0,0,3,0,0,100.0
Flyway,Scen2,22,2680788235,0,0,2,0,0,100.0
Flyway,Scen2,23,3142986772,0,0,3,0,0,100.0
Flyway,Scen2,24,3029652095,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,79300631,0,2,0,0,100.0
Flyway-R,Scen2,23,0,102659337,0,2,0,0,100.0
Flyway-R,Scen2,22,0,77251977,0,2,0,0,100.0
Flyway-R,Scen2,21,0,86083596,0,2,0,0,100.0
Flyway-R,Scen2,20,0,78564969,0,2,0,0,100.0
Flyway-R,Scen2,19,0,99520820,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22054792009,0,54,0,0,100.0
Flyway-R,Scen2,17,0,117510457,0,1,0,0,100.0
Flyway-R,Scen2,16,0,169995889,0,1,0,0,100.0
Flyway-R,Scen2,15,0,266702298,0,1,0,0,100.0
Flyway,Scen2,15,1932059276,0,0,13,0,0,100.0
Flyway,Scen2,16,2015680569,0,0,3,0,0,100.0
Flyway,Scen2,17,1965880106,0,0,3,0,0,100.0
Flyway,Scen2,18,39798326091,0,0,10,0,0,100.0
Flyway,Scen2,19,2102630466,0,0,6,0,0,100.0
Flyway,Scen2,20,3112708719,0,0,2,0,0,100.0
Flyway,Scen2,21,1960519870,0,0,3,0,0,100.0
Flyway,Scen2,22,2172878881,0,0,2,0,0,100.0
Flyway,Scen2,23,2055961766,0,0,3,0,0,100.0
Flyway,Scen2,24,3160321225,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,75876690,0,2,0,0,100.0
Flyway-R,Scen2,23,0,85930383,0,2,0,0,100.0
Flyway-R,Scen2,22,0,77048660,0,2,0,0,100.0
Flyway-R,Scen2,21,0,86432106,0,2,0,0,100.0
Flyway-R,Scen2,20,0,77775182,0,2,0,0,100.0
Flyway-R,Scen2,19,0,89813920,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22855402659,0,54,0,0,100.0
Flyway-R,Scen2,17,0,100595663,0,1,0,0,100.0
Flyway-R,Scen2,16,0,112147742,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1306049349,0,1,0,0,100.0
Flyway,Scen2,15,1991409129,0,0,13,0,0,100.0
Flyway,Scen2,16,2031311631,0,0,3,0,0,100.0
Flyway,Scen2,17,2052928131,0,0,3,0,0,100.0
Flyway,Scen2,18,39223971959,0,0,10,0,0,100.0
Flyway,Scen2,19,2139981045,0,0,6,0,0,100.0
Flyway,Scen2,20,3285448678,0,0,2,0,0,100.0
Flyway,Scen2,21,2006721164,0,0,3,0,0,100.0
Flyway,Scen2,22,2266187456,0,0,2,0,0,100.0
Flyway,Scen2,23,1993490081,0,0,3,0,0,100.0
Flyway,Scen2,24,4172542683,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,77006099,0,2,0,0,100.0
Flyway-R,Scen2,23,0,85882133,0,2,0,0,100.0
Flyway-R,Scen2,22,0,74955114,0,2,0,0,100.0
Flyway-R,Scen2,21,0,85023475,0,2,0,0,100.0
Flyway-R,Scen2,20,0,75859266,0,2,0,0,100.0
Flyway-R,Scen2,19,0,87962874,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22113295401,0,54,0,0,100.0
Flyway-R,Scen2,17,0,101453824,0,1,0,0,100.0
Flyway-R,Scen2,16,0,159249960,0,1,0,0,100.0
Flyway-R,Scen2,15,0,300007443,0,1,0,0,100.0
Flyway,Scen2,15,1914028821,0,0,13,0,0,100.0
Flyway,Scen2,16,1938057804,0,0,3,0,0,100.0
Flyway,Scen2,17,1960774948,0,0,3,0,0,100.0
Flyway,Scen2,18,39981186391,0,0,10,0,0,100.0
Flyway,Scen2,19,2384962376,0,0,6,0,0,100.0
Flyway,Scen2,20,3324956372,0,0,2,0,0,100.0
Flyway,Scen2,21,2154261542,0,0,3,0,0,100.0
Flyway,Scen2,22,2170185514,0,0,2,0,0,100.0
Flyway,Scen2,23,2059601138,0,0,3,0,0,100.0
Flyway,Scen2,24,3319698401,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,119595156,0,2,0,0,100.0
Flyway-R,Scen2,23,0,88669961,0,2,0,0,100.0
Flyway-R,Scen2,22,0,76578107,0,2,0,0,100.0
Flyway-R,Scen2,21,0,123886472,0,2,0,0,100.0
Flyway-R,Scen2,20,0,76753222,0,2,0,0,100.0
Flyway-R,Scen2,19,0,194135262,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23669162612,0,54,0,0,100.0
Flyway-R,Scen2,17,0,122123572,0,1,0,0,100.0
Flyway-R,Scen2,16,0,181698085,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1314315563,0,1,0,0,100.0
Flyway,Scen2,15,1978048309,0,0,13,0,0,100.0
Flyway,Scen2,16,2135514936,0,0,3,0,0,100.0
Flyway,Scen2,17,2050992318,0,0,3,0,0,100.0
Flyway,Scen2,18,38529021617,0,0,10,0,0,100.0
Flyway,Scen2,19,2143349426,0,0,6,0,0,100.0
Flyway,Scen2,20,3908541051,0,0,2,0,0,100.0
Flyway,Scen2,21,2067790575,0,0,3,0,0,100.0
Flyway,Scen2,22,2272923491,0,0,2,0,0,100.0
Flyway,Scen2,23,2037058002,0,0,3,0,0,100.0
Flyway,Scen2,24,4075984857,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,75237795,0,2,0,0,100.0
Flyway-R,Scen2,23,0,86759062,0,2,0,0,100.0
Flyway-R,Scen2,22,0,76687982,0,2,0,0,100.0
Flyway-R,Scen2,21,0,83997914,0,2,0,0,100.0
Flyway-R,Scen2,20,0,74939711,0,2,0,0,100.0
Flyway-R,Scen2,19,0,87697488,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22273282180,0,54,0,0,100.0
Flyway-R,Scen2,17,0,98335691,0,1,0,0,100.0
Flyway-R,Scen2,16,0,131882317,0,1,0,0,100.0
Flyway-R,Scen2,15,0,290851977,0,1,0,0,100.0
Flyway,Scen2,15,2024320114,0,0,13,0,0,100.0
Flyway,Scen2,16,1941228202,0,0,3,0,0,100.0
Flyway,Scen2,17,2111676243,0,0,3,0,0,100.0
Flyway,Scen2,18,41588128552,0,0,10,0,0,100.0
Flyway,Scen2,19,2320411402,0,0,6,0,0,100.0
Flyway,Scen2,20,3249280748,0,0,2,0,0,100.0
Flyway,Scen2,21,2078331372,0,0,3,0,0,100.0
Flyway,Scen2,22,2192960821,0,0,2,0,0,100.0
Flyway,Scen2,23,2098972931,0,0,3,0,0,100.0
Flyway,Scen2,24,3303037785,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,76859004,0,2,0,0,100.0
Flyway-R,Scen2,23,0,93101108,0,2,0,0,100.0
Flyway-R,Scen2,22,0,79119619,0,2,0,0,100.0
Flyway-R,Scen2,21,0,101705006,0,2,0,0,100.0
Flyway-R,Scen2,20,0,78671183,0,2,0,0,100.0
Flyway-R,Scen2,19,0,194283030,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23481717346,0,54,0,0,100.0
Flyway-R,Scen2,17,0,116201879,0,1,0,0,100.0
Flyway-R,Scen2,16,0,178024656,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1305052005,0,1,0,0,100.0
Flyway,Scen2,15,1926502852,0,0,13,0,0,100.0
Flyway,Scen2,16,1972776123,0,0,3,0,0,100.0
Flyway,Scen2,17,1945265658,0,0,3,0,0,100.0
Flyway,Scen2,18,39423859255,0,0,10,0,0,100.0
Flyway,Scen2,19,2069150766,0,0,6,0,0,100.0
Flyway,Scen2,20,3203114730,0,0,2,0,0,100.0
Flyway,Scen2,21,2031330504,0,0,3,0,0,100.0
Flyway,Scen2,22,2227263932,0,0,2,0,0,100.0
Flyway,Scen2,23,2056580708,0,0,3,0,0,100.0
Flyway,Scen2,24,4261569480,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,79701883,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90840232,0,2,0,0,100.0
Flyway-R,Scen2,22,0,74179468,0,2,0,0,100.0
Flyway-R,Scen2,21,0,85065848,0,2,0,0,100.0
Flyway-R,Scen2,20,0,73520080,0,2,0,0,100.0
Flyway-R,Scen2,19,0,85852631,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22863589771,0,54,0,0,100.0
Flyway-R,Scen2,17,0,122074178,0,1,0,0,100.0
Flyway-R,Scen2,16,0,195664901,0,1,0,0,100.0
Flyway-R,Scen2,15,0,294733694,0,1,0,0,100.0
Flyway,Scen2,15,1945112236,0,0,13,0,0,100.0
Flyway,Scen2,16,1945928676,0,0,3,0,0,100.0
Flyway,Scen2,17,1960242762,0,0,3,0,0,100.0
Flyway,Scen2,18,39160529375,0,0,10,0,0,100.0
Flyway,Scen2,19,2275452714,0,0,6,0,0,100.0
Flyway,Scen2,20,5656499876,0,0,2,0,0,100.0
Flyway,Scen2,21,4025773045,0,0,3,0,0,100.0
Flyway,Scen2,22,2278813549,0,0,2,0,0,100.0
Flyway,Scen2,23,2154886025,0,0,3,0,0,100.0
Flyway,Scen2,24,3155270462,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,79520184,0,2,0,0,100.0
Flyway-R,Scen2,23,0,98144153,0,2,0,0,100.0
Flyway-R,Scen2,22,0,76693876,0,2,0,0,100.0
Flyway-R,Scen2,21,0,167491278,0,2,0,0,100.0
Flyway-R,Scen2,20,0,77132492,0,2,0,0,100.0
Flyway-R,Scen2,19,0,105459660,0,1,0,0,100.0
Flyway-R,Scen2,18,0,24416432727,0,54,0,0,100.0
Flyway-R,Scen2,17,0,134516725,0,1,0,0,100.0
Flyway-R,Scen2,16,0,216117301,0,1,0,0,100.0
Flyway-R,Scen2,15,0,281841466,0,1,0,0,100.0
Flyway,Scen2,15,1941917467,0,0,13,0,0,100.0
Flyway,Scen2,16,2231208556,0,0,3,0,0,100.0
Flyway,Scen2,17,2079102580,0,0,3,0,0,100.0
Flyway,Scen2,18,40010232108,0,0,10,0,0,100.0
Flyway,Scen2,19,2246349585,0,0,6,0,0,100.0
Flyway,Scen2,20,3415924563,0,0,2,0,0,100.0
Flyway,Scen2,21,2082737603,0,0,3,0,0,100.0
Flyway,Scen2,22,2304816927,0,0,2,0,0,100.0
Flyway,Scen2,23,2126267968,0,0,3,0,0,100.0
Flyway,Scen2,24,3377566592,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,82572975,0,2,0,0,100.0
Flyway-R,Scen2,23,0,92680586,0,2,0,0,100.0
Flyway-R,Scen2,22,0,82031016,0,2,0,0,100.0
Flyway-R,Scen2,21,0,90637169,0,2,0,0,100.0
Flyway-R,Scen2,20,0,81723484,0,2,0,0,100.0
Flyway-R,Scen2,19,0,94804818,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22879956791,0,54,0,0,100.0
Flyway-R,Scen2,17,0,107408598,0,1,0,0,100.0
Flyway-R,Scen2,16,0,121526810,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1320196745,0,1,0,0,100.0
Flyway,Scen2,15,1953782416,0,0,13,0,0,100.0
Flyway,Scen2,16,2139273099,0,0,3,0,0,100.0
Flyway,Scen2,17,2199187788,0,0,3,0,0,100.0
Flyway,Scen2,18,41473195865,0,0,10,0,0,100.0
Flyway,Scen2,19,2483925147,0,0,6,0,0,100.0
Flyway,Scen2,20,3159475722,0,0,2,0,0,100.0
Flyway,Scen2,21,2250351510,0,0,3,0,0,100.0
Flyway,Scen2,22,2462034219,0,0,2,0,0,100.0
Flyway,Scen2,23,6236903552,0,0,3,0,0,100.0
Flyway,Scen2,24,3414787063,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,80155053,0,2,0,0,100.0
Flyway-R,Scen2,23,0,105362369,0,2,0,0,100.0
Flyway-R,Scen2,22,0,79599583,0,2,0,0,100.0
Flyway-R,Scen2,21,0,91095648,0,2,0,0,100.0
Flyway-R,Scen2,20,0,81810306,0,2,0,0,100.0
Flyway-R,Scen2,19,0,100373977,0,1,0,0,100.0
Flyway-R,Scen2,18,0,21141205857,0,54,0,0,100.0
Flyway-R,Scen2,17,0,116301642,0,1,0,0,100.0
Flyway-R,Scen2,16,0,157867130,0,1,0,0,100.0
Flyway-R,Scen2,15,0,263578799,0,1,0,0,100.0
Flyway,Scen2,15,2051689017,0,0,13,0,0,100.0
Flyway,Scen2,16,2055514786,0,0,3,0,0,100.0
Flyway,Scen2,17,2133161686,0,0,3,0,0,100.0
Flyway,Scen2,18,39974049150,0,0,10,0,0,100.0
Flyway,Scen2,19,2147958460,0,0,6,0,0,100.0
Flyway,Scen2,20,3303092141,0,0,2,0,0,100.0
Flyway,Scen2,21,2022676430,0,0,3,0,0,100.0
Flyway,Scen2,22,2205651371,0,0,2,0,0,100.0
Flyway,Scen2,23,2073071052,0,0,3,0,0,100.0
Flyway,Scen2,24,3354447854,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,81940591,0,2,0,0,100.0
Flyway-R,Scen2,23,0,92244703,0,2,0,0,100.0
Flyway-R,Scen2,22,0,80838232,0,2,0,0,100.0
Flyway-R,Scen2,21,0,90504814,0,2,0,0,100.0
Flyway-R,Scen2,20,0,80199119,0,2,0,0,100.0
Flyway-R,Scen2,19,0,92917544,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22507347857,0,54,0,0,100.0
Flyway-R,Scen2,17,0,110067617,0,1,0,0,100.0
Flyway-R,Scen2,16,0,112275406,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1314557080,0,1,0,0,100.0
Flyway,Scen2,15,1977265180,0,0,13,0,0,100.0
Flyway,Scen2,16,2013422776,0,0,3,0,0,100.0
Flyway,Scen2,17,1963852563,0,0,3,0,0,100.0
Flyway,Scen2,18,39629657508,0,0,10,0,0,100.0
Flyway,Scen2,19,2374795990,0,0,6,0,0,100.0
Flyway,Scen2,20,3486085960,0,0,2,0,0,100.0
Flyway,Scen2,21,2163921303,0,0,3,0,0,100.0
Flyway,Scen2,22,2362567164,0,0,2,0,0,100.0
Flyway,Scen2,23,2134388376,0,0,3,0,0,100.0
Flyway,Scen2,24,4236555547,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,80962216,0,2,0,0,100.0
Flyway-R,Scen2,23,0,91039361,0,2,0,0,100.0
Flyway-R,Scen2,22,0,79995187,0,2,0,0,100.0
Flyway-R,Scen2,21,0,90428721,0,2,0,0,100.0
Flyway-R,Scen2,20,0,78227453,0,2,0,0,100.0
Flyway-R,Scen2,19,0,90921176,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23154007800,0,54,0,0,100.0
Flyway-R,Scen2,17,0,112724804,0,1,0,0,100.0
Flyway-R,Scen2,16,0,184762207,0,1,0,0,100.0
Flyway-R,Scen2,15,0,296286198,0,1,0,0,100.0
Flyway,Scen2,15,2028661423,0,0,13,0,0,100.0
Flyway,Scen2,16,2134916048,0,0,3,0,0,100.0
Flyway,Scen2,17,2159916184,0,0,3,0,0,100.0
Flyway,Scen2,18,40045820583,0,0,10,0,0,100.0
Flyway,Scen2,19,2292609629,0,0,6,0,0,100.0
Flyway,Scen2,20,3274177953,0,0,2,0,0,100.0
Flyway,Scen2,21,2085258278,0,0,3,0,0,100.0
Flyway,Scen2,22,2206372876,0,0,2,0,0,100.0
Flyway,Scen2,23,2162822918,0,0,3,0,0,100.0
Flyway,Scen2,24,3278530816,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,82481208,0,2,0,0,100.0
Flyway-R,Scen2,23,0,99148472,0,2,0,0,100.0
Flyway-R,Scen2,22,0,80282664,0,2,0,0,100.0
Flyway-R,Scen2,21,0,92513426,0,2,0,0,100.0
Flyway-R,Scen2,20,0,81476618,0,2,0,0,100.0
Flyway-R,Scen2,19,0,121718830,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23726291186,0,54,0,0,100.0
Flyway-R,Scen2,17,0,107922805,0,1,0,0,100.0
Flyway-R,Scen2,16,0,120264497,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1314921390,0,1,0,0,100.0
Flyway,Scen2,15,1885926781,0,0,13,0,0,100.0
Flyway,Scen2,16,2041128896,0,0,3,0,0,100.0
Flyway,Scen2,17,2052503418,0,0,3,0,0,100.0
Flyway,Scen2,18,40443057588,0,0,10,0,0,100.0
Flyway,Scen2,19,2103151837,0,0,6,0,0,100.0
Flyway,Scen2,20,3425357759,0,0,2,0,0,100.0
Flyway,Scen2,21,2239199787,0,0,3,0,0,100.0
Flyway,Scen2,22,2319808181,0,0,2,0,0,100.0
Flyway,Scen2,23,2208627883,0,0,3,0,0,100.0
Flyway,Scen2,24,4489255697,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,80768043,0,2,0,0,100.0
Flyway-R,Scen2,23,0,95792825,0,2,0,0,100.0
Flyway-R,Scen2,22,0,80368952,0,2,0,0,100.0
Flyway-R,Scen2,21,0,92074047,0,2,0,0,100.0
Flyway-R,Scen2,20,0,81183196,0,2,0,0,100.0
Flyway-R,Scen2,19,0,92232142,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22246364999,0,54,0,0,100.0
Flyway-R,Scen2,17,0,106035838,0,1,0,0,100.0
Flyway-R,Scen2,16,0,152959975,0,1,0,0,100.0
Flyway-R,Scen2,15,0,299737878,0,1,0,0,100.0
Flyway,Scen2,15,1940261129,0,0,13,0,0,100.0
Flyway,Scen2,16,2148818297,0,0,3,0,0,100.0
Flyway,Scen2,17,2161182554,0,0,3,0,0,100.0
Flyway,Scen2,18,41476969138,0,0,10,0,0,100.0
Flyway,Scen2,19,2360332973,0,0,6,0,0,100.0
Flyway,Scen2,20,3646519565,0,0,2,0,0,100.0
Flyway,Scen2,21,2368788744,0,0,3,0,0,100.0
Flyway,Scen2,22,2279990826,0,0,2,0,0,100.0
Flyway,Scen2,23,4300174627,0,0,3,0,0,100.0
Flyway,Scen2,24,3328493477,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,79167669,0,2,0,0,100.0
Flyway-R,Scen2,23,0,92916542,0,2,0,0,100.0
Flyway-R,Scen2,22,0,78442568,0,2,0,0,100.0
Flyway-R,Scen2,21,0,124984450,0,2,0,0,100.0
Flyway-R,Scen2,20,0,80349845,0,2,0,0,100.0
Flyway-R,Scen2,19,0,165962083,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23339077052,0,54,0,0,100.0
Flyway-R,Scen2,17,0,102529946,0,1,0,0,100.0
Flyway-R,Scen2,16,0,113502823,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1308758287,0,1,0,0,100.0
Flyway,Scen2,15,2088071613,0,0,13,0,0,100.0
Flyway,Scen2,16,2113347853,0,0,3,0,0,100.0
Flyway,Scen2,17,2123279718,0,0,3,0,0,100.0
Flyway,Scen2,18,41076504812,0,0,10,0,0,100.0
Flyway,Scen2,19,2284119480,0,0,6,0,0,100.0
Flyway,Scen2,20,3195329720,0,0,2,0,0,100.0
Flyway,Scen2,21,2413249138,0,0,3,0,0,100.0
Flyway,Scen2,22,2243613203,0,0,2,0,0,100.0
Flyway,Scen2,23,2203005246,0,0,3,0,0,100.0
Flyway,Scen2,24,4474214128,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,85482582,0,2,0,0,100.0
Flyway-R,Scen2,23,0,127748280,0,2,0,0,100.0
Flyway-R,Scen2,22,0,80095392,0,2,0,0,100.0
Flyway-R,Scen2,21,0,90276710,0,2,0,0,100.0
Flyway-R,Scen2,20,0,80580957,0,2,0,0,100.0
Flyway-R,Scen2,19,0,92173543,0,1,0,0,100.0
Flyway-R,Scen2,18,0,21434187407,0,54,0,0,100.0
Flyway-R,Scen2,17,0,102804006,0,1,0,0,100.0
Flyway-R,Scen2,16,0,126270419,0,1,0,0,100.0
Flyway-R,Scen2,15,0,306499774,0,1,0,0,100.0
Flyway,Scen2,15,2121382179,0,0,13,0,0,100.0
Flyway,Scen2,16,2104506793,0,0,3,0,0,100.0
Flyway,Scen2,17,2038791107,0,0,3,0,0,100.0
Flyway,Scen2,18,40119423929,0,0,10,0,0,100.0
Flyway,Scen2,19,3796593927,0,0,6,0,0,100.0
Flyway,Scen2,20,2687996238,0,0,2,0,0,100.0
Flyway,Scen2,21,2206695253,0,0,3,0,0,100.0
Flyway,Scen2,22,2228077489,0,0,2,0,0,100.0
Flyway,Scen2,23,2151187492,0,0,3,0,0,100.0
Flyway,Scen2,24,3467201173,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,77609463,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90113818,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75622004,0,2,0,0,100.0
Flyway-R,Scen2,21,0,122579616,0,2,0,0,100.0
Flyway-R,Scen2,20,0,75765635,0,2,0,0,100.0
Flyway-R,Scen2,19,0,256553486,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23603822187,0,54,0,0,100.0
Flyway-R,Scen2,17,0,124813049,0,1,0,0,100.0
Flyway-R,Scen2,16,0,182910002,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1342478956,0,1,0,0,100.0
Flyway,Scen2,15,1842524248,0,0,13,0,0,100.0
Flyway,Scen2,16,2030702692,0,0,3,0,0,100.0
Flyway,Scen2,17,1967670977,0,0,3,0,0,100.0
Flyway,Scen2,18,39629584128,0,0,10,0,0,100.0
Flyway,Scen2,19,2052931461,0,0,6,0,0,100.0
Flyway,Scen2,20,3928415736,0,0,2,0,0,100.0
Flyway,Scen2,21,2222329861,0,0,3,0,0,100.0
Flyway,Scen2,22,2388765208,0,0,2,0,0,100.0
Flyway,Scen2,23,2046359975,0,0,3,0,0,100.0
Flyway,Scen2,24,4278952064,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,76970746,0,2,0,0,100.0
Flyway-R,Scen2,23,0,87257316,0,2,0,0,100.0
Flyway-R,Scen2,22,0,77027598,0,2,0,0,100.0
Flyway-R,Scen2,21,0,86664351,0,2,0,0,100.0
Flyway-R,Scen2,20,0,76988925,0,2,0,0,100.0
Flyway-R,Scen2,19,0,87570722,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22645373094,0,54,0,0,100.0
Flyway-R,Scen2,17,0,99323612,0,1,0,0,100.0
Flyway-R,Scen2,16,0,113340348,0,1,0,0,100.0
Flyway-R,Scen2,15,0,288964593,0,1,0,0,100.0
Flyway,Scen2,15,1963155594,0,0,13,0,0,100.0
Flyway,Scen2,16,2030556471,0,0,3,0,0,100.0
Flyway,Scen2,17,2137691479,0,0,3,0,0,100.0
Flyway,Scen2,18,41614185179,0,0,10,0,0,100.0
Flyway,Scen2,19,2304590624,0,0,6,0,0,100.0
Flyway,Scen2,20,3219611557,0,0,2,0,0,100.0
Flyway,Scen2,21,2126669915,0,0,3,0,0,100.0
Flyway,Scen2,22,2262351777,0,0,2,0,0,100.0
Flyway,Scen2,23,2017170015,0,0,3,0,0,100.0
Flyway,Scen2,24,3267441172,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,76026955,0,2,0,0,100.0
Flyway-R,Scen2,23,0,87300474,0,2,0,0,100.0
Flyway-R,Scen2,22,0,73233025,0,2,0,0,100.0
Flyway-R,Scen2,21,0,96128727,0,2,0,0,100.0
Flyway-R,Scen2,20,0,75428052,0,2,0,0,100.0
Flyway-R,Scen2,19,0,195526031,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23607971517,0,54,0,0,100.0
Flyway-R,Scen2,17,0,119762113,0,1,0,0,100.0
Flyway-R,Scen2,16,0,180937916,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1304617469,0,1,0,0,100.0
Flyway,Scen2,15,1970942602,0,0,13,0,0,100.0
Flyway,Scen2,16,2068429807,0,0,3,0,0,100.0
Flyway,Scen2,17,1946060237,0,0,3,0,0,100.0
Flyway,Scen2,18,39682229972,0,0,10,0,0,100.0
Flyway,Scen2,19,2037825707,0,0,6,0,0,100.0
Flyway,Scen2,20,3115897275,0,0,2,0,0,100.0
Flyway,Scen2,21,2038382361,0,0,3,0,0,100.0
Flyway,Scen2,22,2190959105,0,0,2,0,0,100.0
Flyway,Scen2,23,2083474367,0,0,3,0,0,100.0
Flyway,Scen2,24,4324119976,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,77025624,0,2,0,0,100.0
Flyway-R,Scen2,23,0,88224541,0,2,0,0,100.0
Flyway-R,Scen2,22,0,74681126,0,2,0,0,100.0
Flyway-R,Scen2,21,0,85860103,0,2,0,0,100.0
Flyway-R,Scen2,20,0,73663872,0,2,0,0,100.0
Flyway-R,Scen2,19,0,113206679,0,1,0,0,100.0
Flyway-R,Scen2,18,0,20163996322,0,54,0,0,100.0
Flyway-R,Scen2,17,0,107837819,0,1,0,0,100.0
Flyway-R,Scen2,16,0,121803024,0,1,0,0,100.0
Flyway-R,Scen2,15,0,282926256,0,1,0,0,100.0
Flyway,Scen2,15,1912611455,0,0,13,0,0,100.0
Flyway,Scen2,16,2025757310,0,0,3,0,0,100.0
Flyway,Scen2,17,2074669074,0,0,3,0,0,100.0
Flyway,Scen2,18,40362260417,0,0,10,0,0,100.0
Flyway,Scen2,19,2199547925,0,0,6,0,0,100.0
Flyway,Scen2,20,2840218486,0,0,2,0,0,100.0
Flyway,Scen2,21,1994262571,0,0,3,0,0,100.0
Flyway,Scen2,22,2204213174,0,0,2,0,0,100.0
Flyway,Scen2,23,3443712693,0,0,3,0,0,100.0
Flyway,Scen2,24,3097772556,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,77330513,0,2,0,0,100.0
Flyway-R,Scen2,23,0,100530633,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75360380,0,2,0,0,100.0
Flyway-R,Scen2,21,0,85138694,0,2,0,0,100.0
Flyway-R,Scen2,20,0,75368865,0,2,0,0,100.0
Flyway-R,Scen2,19,0,95326572,0,1,0,0,100.0
Flyway-R,Scen2,18,0,21718087704,0,54,0,0,100.0
Flyway-R,Scen2,17,0,122536274,0,1,0,0,100.0
Flyway-R,Scen2,16,0,161871654,0,1,0,0,100.0
Flyway-R,Scen2,15,0,265970525,0,1,0,0,100.0
Flyway,Scen2,15,2097405773,0,0,13,0,0,100.0
Flyway,Scen2,16,2020625653,0,0,3,0,0,100.0
Flyway,Scen2,17,2016390846,0,0,3,0,0,100.0
Flyway,Scen2,18,39782223056,0,0,10,0,0,100.0
Flyway,Scen2,19,2035930418,0,0,6,0,0,100.0
Flyway,Scen2,20,3193654032,0,0,2,0,0,100.0
